Step_Index,Voltage,Test_Time,SoC,discharge_new
2,3.78,2806.0,0.8271697572718965,1.1759539722222223
2,3.77,2986.0,0.8160823833532267,1.1559392222222222
2,3.76,3166.0,0.8049964404982786,1.1359270555555556
2,3.75,3346.0,0.7939137136897587,1.1159206944444444
2,3.73,3526.0,0.7828287556528556,1.0959103055555557
2,3.72,3706.0,0.7717374578497878,1.0758884722222222
2,3.71,3886.0,0.7606517150360049,1.0558766666666666
2,3.7,4066.0,0.7495639102594405,1.035861138888889
2,3.69,4246.0,0.738477090300921,1.015847388888889
2,3.68,4426.0,0.727387839072853,0.99582925
2,3.66,4606.0,0.7163040043440324,0.9758208888888888
2,3.65,4786.0,0.7052187385514903,0.9558099444444444
2,3.65,4966.0,0.694130549080377,0.9357937222222222
2,3.63,5146.0,0.6830467297393383,0.9157853888888888
2,3.62,5326.0,0.6719639106041269,0.895778861111111
2,3.61,5506.0,0.6608757519085773,0.8757626944444444
2,3.59,5686.0,0.6497819458970511,0.8557363333333333
2,3.59,5866.0,0.6386960645932307,0.8357242777777778
2,3.58,6046.0,0.6276108757395984,0.8157134722222222
2,3.57,6226.0,0.6165219938182971,0.795696
2,3.55,6406.0,0.6054374820270707,0.7756864166666667
2,3.54,6586.0,0.594352093132273,0.7556752499999999
2,3.53,6766.0,0.5832669042786405,0.7356644444444445
2,3.52,6946.0,0.5721814384449329,0.7156531388888889
2,3.51,7126.0,0.5610956956311501,0.6956413333333333
2,3.5,7306.0,0.5500102759607886,0.6756301111111112
2,3.49,7486.0,0.5389250409438102,0.6556192222222222
2,3.48,7666.0,0.5278381440463811,0.6356053333333334
2,3.47,7846.0,0.5167524166203803,0.6155935555555556
2,3.46,8026.0,0.5056660429075374,0.5955806111111113
2,3.46,8206.0,0.4945845471215738,0.5755764722222223
2,3.45,8386.0,0.4834977733264002,0.5555628055555555
2,3.45,8566.0,0.4724100608765275,0.5355474444444445
2,3.44,8746.0,0.4613216252009029,0.5155307777777778
2,3.44,8926.0,0.4502321277683234,0.4955121944444445
2,3.43,9106.0,0.4391440613994658,0.4754961944444444
2,3.43,9286.0,0.428059641934931,0.4554867777777778
2,3.42,9466.0,0.4169710831570509,0.4354698888888888
2,3.42,9646.0,0.4058822781746594,0.4154525555555555
2,3.42,9826.0,0.3947976432811774,0.3954427499999999
2,3.41,10006.0,0.3837131930410787,0.3754332777777778
2,3.41,10186.0,0.3726263730825592,0.3554195277777777
2,3.4,10366.0,0.3615441386830619,0.3354140555555555
2,3.4,10546.0,0.3504583958692792,0.31540225
2,3.39,10726.0,0.3393689292122637,0.2953837222222222
2,3.39,10906.0,0.3282763080599479,0.2753595
2,3.38,11086.0,0.317192904189022,0.2553519166666667
2,3.38,11266.0,0.3061062073327583,0.2353383888888889
2,3.37,11446.0,0.2950194489253666,0.2153247499999999
2,3.37,11626.0,0.2839377377104557,0.1953202222222222
2,3.36,11806.0,0.272850979303064,0.1753065833333333
2,3.36,11986.0,0.2617650364481159,0.1552944166666666
2,3.35,12166.0,0.2506778779583934,0.1352800555555555
2,3.35,12346.0,0.2395929968604,0.1152698055555555
2,3.34,12526.0,0.2285037764078958,0.0952517222222222
2,3.33,12706.0,0.2174215266206165,0.0752462222222222
2,3.32,12886.0,0.2063392614455552,0.0552406944444444
2,3.31,13066.0,0.1952527954060208,0.0352275833333333
2,3.3,13246.0,0.1841654060995691,0.0152128055555555
2,3.28,13426.0,0.1730803711237561,-0.0047977222222222
2,3.27,13606.0,0.161996767211665,-0.0248056666666666
2,3.26,13786.0,0.1509111475001378,-0.04481725
2,3.24,13966.0,0.1398227118245133,-0.0648339166666666
2,3.24,14213.0,0.12873586109043,-0.0848477222222222
2,3.2,14393.0,0.1176486718251436,-0.1048621388888889
2,3.17,14573.0,0.1065584819423762,-0.1248819722222221
2,3.19,14820.0,0.0954703694101727,-0.1448980555555555
2,3.11,15000.0,0.0843836571661269,-0.164911611111111
2,3.12,15247.0,0.0732977296989608,-0.18492375
2,3.04,15427.0,0.062212371579727,-0.204934861111111
2,3.01,15674.0,0.0511230280249671,-0.2249531666666666
2,2.98,15921.0,0.0400384239070489,-0.2449629166666667
2,2.86,16101.0,0.0289534966457097,-0.26497325
2,2.87,16415.0,0.0178646454999724,-0.2849906666666666
1,3.51,314.0,0.1891786552235718,0.0873335277777777
1,3.52,494.0,0.2171794290521368,0.1374091666666666
1,3.53,674.0,0.2451779662023928,0.1874808055555555
1,3.54,854.0,0.2731681158089898,0.2375374444444444
1,3.55,1034.0,0.3011609680685436,0.2875989166666666
1,3.56,1214.0,0.3291612448574843,0.3376736666666666
1,3.57,1394.0,0.35716290403788,0.3877508888888888
1,3.58,1574.0,0.3851648583355525,0.4378286388888889
1,3.59,1754.0,0.4131585493494722,0.4878916111111111
1,3.61,1934.0,0.4411514792714672,0.5379532222222222
1,3.64,2114.0,0.4691477176134611,0.58802075
1,3.65,2294.0,0.4971458975164872,0.6380917500000001
1,3.67,2474.0,0.5251423533133166,0.6881596666666667
1,3.69,2654.0,0.5531421641276096,0.7382335833333333
1,3.72,2834.0,0.5811782433019833,0.7883723611111111
1,3.74,3014.0,0.6091728041352453,0.8384368888888889
1,3.77,3194.0,0.6371509471284196,0.8884720555555555
1,3.8,3374.0,0.6651549051170773,0.9385533888888888
1,3.82,3554.0,0.693141233731563,0.9886031944444444
1,3.85,3734.0,0.7211346451606941,1.0386656666666667
1,3.88,3914.0,0.7491296564361156,1.088731
1,3.91,4094.0,0.7771247764389548,1.1387965277777776
1,3.96,4338.0,0.8051194770646113,1.1888613055555557
1,3.99,4518.0,0.8331171443955249,1.2389313888888889
1,4.05,4826.0,0.8611093287580835,1.2889916666666663
1,4.12,5061.0,0.8891125101223285,1.3390716111111112
1,4.19,5425.0,0.9170979999824482,1.3891199166666666
1,4.08,6228.0,0.9444561947718112,1.438046388888889
1,4.07,6408.0,0.9603998435257132,1.4665594722222222
1,4.07,6588.0,0.9713540687391822,1.486149638888889
1,4.07,6768.0,0.9794871902404408,1.500694638888889
1,4.07,6948.0,0.9858354735160592,1.5120476944444443
1,4.07,7128.0,0.9909500423143812,1.5211944166666669
1,4.07,7308.0,0.9951847422503952,1.5287676111111113
1,4.07,7488.0,0.9987129003605636,1.53507725
2,3.98,106.0,0.9934086332831557,1.5256207777777775
2,3.96,286.0,0.9822159067124968,1.5056040833333335
2,3.95,466.0,0.97102512170287,1.485590861111111
2,3.93,646.0,0.95983026718132,1.465570361111111
2,3.92,826.0,0.9486366397263424,1.4455520555555554
2,3.9,1006.0,0.9374439597531484,1.4255354444444444
2,3.89,1186.0,0.92625693360568,1.4055289444444443
2,3.88,1366.0,0.9150670650128604,1.385517361111111
2,3.86,1546.0,0.9038729871157232,1.36549825
2,3.85,1726.0,0.8926874210221512,1.3454943611111112
2,3.83,1906.0,0.8814972883770312,1.3254823055555556
2,3.82,2086.0,0.8703124833753837,1.3054797777777778
2,3.81,2266.0,0.8591198810646309,1.2854633055555555
2,3.79,2446.0,0.8479267040518126,1.2654458055555555
2,3.78,2626.0,0.8367376586808708,1.2454356944444445
2,3.77,2806.0,0.825548923959694,1.225426138888889
2,3.76,2986.0,0.8143564614413357,1.2054099166666667
2,3.74,3166.0,0.8031659404840095,1.1853971666666667
2,3.73,3346.0,0.791976926178044,1.1653871111111112
2,3.72,3526.0,0.7807843859972443,1.14537075
2,3.71,3706.0,0.7695960861857389,1.125361972222222
2,3.7,3886.0,0.7584087649209936,1.1053549444444444
2,3.69,4066.0,0.7472190827180332,1.0853436944444446
2,3.67,4246.0,0.7360257348478441,1.0653258888888888
2,3.66,4426.0,0.7248283019332433,1.045300777777778
2,3.65,4606.0,0.7136368956240864,1.0252864444444445
2,3.64,4786.0,0.7024495432943646,1.005279361111111
2,3.63,4966.0,0.6912584631674612,0.9852656111111112
2,3.62,5146.0,0.6800675228329519,0.9652521111111112
2,3.61,5326.0,0.6688717052971299,0.9452298888888888
2,3.6,5506.0,0.6576799728057195,0.9252149722222224
2,3.58,5686.0,0.6464866560005069,0.9051972222222222
2,3.58,5866.0,0.635301524816606,0.8851941111111111
2,3.57,6046.0,0.6241166887499818,0.8651915277777777
2,3.55,6226.0,0.6129291655628892,0.8451841388888889
2,3.55,6406.0,0.6017392348401167,0.8251724444444444
2,3.53,6586.0,0.59054844983049,0.8051592222222222
2,3.52,6766.0,0.5793522750474381,0.7851363611111111
2,3.51,6946.0,0.5681641305608152,0.7651278611111111
2,3.5,7126.0,0.5569725689267757,0.74511325
2,3.49,7306.0,0.5457801374733938,0.7250970833333333
2,3.48,7486.0,0.5345851276269612,0.7050763055555556
2,3.48,7666.0,0.5233926495761145,0.6850600555555555
2,3.47,7846.0,0.5121970960925928,0.6650383055555555
2,3.46,8026.0,0.5010049597564878,0.6450226666666666
2,3.46,8206.0,0.4898152930860157,0.6250114444444443
2,3.45,8386.0,0.4786251915058724,0.6049994444444444
2,3.44,8566.0,0.4674331949621616,0.5849840555555555
2,3.44,8746.0,0.4562421614327229,0.5649703888888888
2,3.44,8926.0,0.4450545450507007,0.5449628333333334
2,3.43,9106.0,0.4338623931821074,0.5249471666666667
2,3.43,9286.0,0.4226660475416847,0.5049239999999999
2,3.42,9466.0,0.4114738335431384,0.4849082222222223
2,3.42,9646.0,0.4002828310786761,0.4648946111111112
2,3.41,9826.0,0.3890914247695192,0.4448802777777778
2,3.41,10006.0,0.3779007018898456,0.4248671666666667
2,3.4,10186.0,0.3667137689373068,0.4048608333333333
2,3.4,10366.0,0.3555233877723748,0.3848483333333333
2,3.39,10546.0,0.3443317950733588,0.3648336666666667
2,3.39,10726.0,0.3331456698102093,0.3448287777777777
2,3.39,10906.0,0.3219577117134454,0.3248206111111111
2,3.38,11086.0,0.3107664607291711,0.3048065555555556
2,3.37,11266.0,0.2995800558812329,0.2848011666666666
2,3.37,11446.0,0.2883898300411835,0.2647889444444444
2,3.37,11626.0,0.277202431113997,0.2447817777777778
2,3.36,11806.0,0.2660146904720688,0.224774
2,3.36,11986.0,0.25482365694263,0.2047603333333333
2,3.35,12166.0,0.2436371278347858,0.1847547222222222
2,3.35,12346.0,0.2324457525906055,0.1647404444444444
2,3.34,12526.0,0.2212539113717773,0.1447253333333333
2,3.33,12706.0,0.2100604237091938,0.1247072777777777
2,3.32,12886.0,0.1988679611908355,0.1046910555555555
2,3.31,13066.0,0.1876756539973596,0.0846751111111111
2,3.3,13246.0,0.1764884259275438,0.06466825
2,3.28,13426.0,0.1653006076231744,0.0446603333333334
2,3.27,13606.0,0.1541079742474451,0.0246438055555555
2,3.25,13786.0,0.1429179969272078,0.0046320277777778
2,3.23,13966.0,0.1317255965388024,-0.0153840833333332
2,3.23,14210.0,0.1205347804641993,-0.0353973611111111
2,3.19,14390.0,0.1093463408602994,-0.0554063888888889
2,3.17,14570.0,0.0981579012563996,-0.0754154166666666
2,3.2,14812.0,0.0869677841437679,-0.0954274444444444
2,3.1,14992.0,0.0757769214717001,-0.1154408055555554
2,3.09,15233.0,0.0645913243131514,-0.1354447500000001
2,3.02,15413.0,0.0534053543748844,-0.155449361111111
2,2.97,15654.0,0.0422168526410317,-0.1754584999999999
2,2.92,15898.0,0.0310256793191985,-0.1954724166666667
2,2.87,16142.0,0.019835562206567,-0.2154844444444443
2,2.72,16386.0,0.0086453674314941,-0.2354966111111111
1,3.49,42.0,0.198600896507537,0.0116849166666666
1,3.51,222.0,0.2263557298063356,0.0617659999999999
1,3.52,402.0,0.2541079306649114,0.1118423333333333
1,3.53,582.0,0.2818572989562298,0.1619135555555556
1,3.54,762.0,0.3096068057970337,0.2119850277777777
1,3.55,942.0,0.3373591452050949,0.2620616111111111
1,3.56,1122.0,0.365101201162461,0.3121196388888889
1,3.6,1591.0,0.4373972771023576,0.4425713611111111
1,3.62,1771.0,0.4651436896713207,0.49263725
1,3.64,1951.0,0.492891841806045,0.5427062777777778
1,3.66,2131.0,0.5206341132848329,0.5927646944444445
1,3.69,2311.0,0.5483788324711965,0.6428275277777777
1,3.71,2491.0,0.5761278466916078,0.6928981111111111
1,3.73,2671.0,0.6038788159992021,0.7429722222222223
1,3.76,2851.0,0.6316115121691093,0.7930133611111112
1,3.78,3031.0,0.6593540145637062,0.8430721944444444
1,3.81,3211.0,0.6870861873244463,0.8931123888888889
1,3.84,3391.0,0.7148187141560937,0.9431532222222224
1,3.87,3571.0,0.7425569215166429,0.9932043055555556
1,3.9,3751.0,0.7703037651284492,1.043270972222222
1,3.94,3999.0,0.7980513784596192,1.0933390277777777
1,3.98,4179.0,0.8257952971378448,1.1434004166666667
1,4.03,4427.0,0.8535442035975452,1.1934708055555556
1,4.1,4743.0,0.8812988059805348,1.2435514722222225
1,4.15,5059.0,0.909060612936766,1.293645138888889
1,4.09,5616.0,0.9382060058430935,1.346235361111111
1,4.09,5796.0,0.9573793765088424,1.3808319722222222
1,4.08,5976.0,0.969930974646368,1.4034801944444444
1,4.09,6156.0,0.9790674357292029,1.419966111111111
1,4.09,6336.0,0.986023882236632,1.4325183888888888
1,4.08,6516.0,0.9913742477147802,1.442172638888889
1,4.08,6696.0,0.99559905256783,1.4497959166666663
1,4.08,6876.0,0.9990128349164408,1.4559557777777778
2,4.0,121.0,0.992546083868006,1.444316222222222
2,3.98,301.0,0.9814557363643444,1.4243046944444444
2,3.96,481.0,0.9703644498030596,1.4042914722222224
2,3.94,661.0,0.9592767193452336,1.3842846666666668
2,3.93,841.0,0.9481847862196836,1.3642702777777778
2,3.92,1021.0,0.9370922373186426,1.344254777777778
2,3.9,1201.0,0.9260061848490287,1.324251
2,3.89,1381.0,0.9149125583408791,1.304233555555555
2,3.88,1561.0,0.9038251357707984,1.2842273055555555
2,3.86,1741.0,0.8927313399243889,1.2642095555555557
2,3.85,1921.0,0.8816432400012685,1.2442020833333332
2,3.84,2101.0,0.8705510913542966,1.2241873055555554
2,3.83,2281.0,0.859461713697033,1.2041775277777778
2,3.82,2461.0,0.8483703039806498,1.1841640833333331
2,3.8,2641.0,0.8372817576202987,1.1641558055555556
2,3.79,2821.0,0.8261934421757565,1.1441479444444445
2,3.78,3001.0,0.8151018323323389,1.1241341388888888
2,3.76,3181.0,0.8040093142200726,1.1041186944444443
2,3.75,3361.0,0.7929187819837639,1.0841068333333332
2,3.74,3541.0,0.7818268026750519,1.064092361111111
2,3.73,3721.0,0.7707337149704566,1.0440758888888888
2,3.71,3901.0,0.7596394880812035,1.024057361111111
2,3.7,4081.0,0.7485470777296481,1.004042111111111
2,3.69,4261.0,0.737459516610082,0.984035611111111
2,3.68,4441.0,0.7263649510443091,0.9640164722222222
2,3.67,4621.0,0.7152740339483186,0.9440039166666668
2,3.66,4801.0,0.7041849949675748,0.92399475
2,3.65,4981.0,0.6930948475909477,0.9039835833333334
2,3.63,5161.0,0.6820067476678273,0.8839761111111111
2,3.62,5341.0,0.6709168312070093,0.8639653611111111
2,3.61,5521.0,0.6598236665304777,0.84394875
2,3.6,5701.0,0.6487348276767684,0.8239399444444444
2,3.59,5881.0,0.6376420632543057,0.8039240555555556
2,3.58,6061.0,0.6265510383976043,0.7839113055555555
2,3.57,6241.0,0.6154603060342612,0.7638990833333333
2,3.56,6421.0,0.6043708514050612,0.7438891666666666
2,3.55,6601.0,0.593278795124413,0.7238745555555555
2,3.54,6781.0,0.5821864001672447,0.7038593333333334
2,3.53,6961.0,0.5710948519013761,0.6838456388888889
2,3.51,7141.0,0.5600032112691842,0.6638317777777778
2,3.51,7321.0,0.5489099850151035,0.6438150555555555
2,3.5,7501.0,0.5378186214818823,0.6238016944444444
2,3.49,7681.0,0.5267256107492233,0.603785361111111
2,3.48,7861.0,0.515634647470071,0.5837727222222222
2,3.47,8041.0,0.5045473634494757,0.5637667222222222
2,3.46,8221.0,0.4934565233254216,0.5437543055555555
2,3.46,8401.0,0.4823625889295266,0.5237363055555555
2,3.45,8581.0,0.4712673460107138,0.5037159444444445
2,3.44,8761.0,0.4601725957122936,0.4836964722222222
2,3.44,8941.0,0.4490804932484836,0.4636817777777777
2,3.43,9121.0,0.4379892374759733,0.4436686111111111
2,3.43,9301.0,0.426899197860057,0.4236576388888888
2,3.43,9481.0,0.4158087733844592,0.4036459722222222
2,3.42,9661.0,0.4047164707936145,0.3836309166666666
2,3.41,9841.0,0.3936192266044569,0.3636069444444444
2,3.41,10021.0,0.382529895130355,0.3435972499999999
2,3.4,10201.0,0.3714360992839455,0.3235794999999999
2,3.4,10381.0,0.3603439968201353,0.3035648055555555
2,3.4,10561.0,0.3492520636945851,0.2835504166666666
2,3.39,10741.0,0.3381633326015868,0.2635418055555555
2,3.39,10921.0,0.3270731082530234,0.2435304999999999
2,3.38,11101.0,0.3159822065514202,0.2235179722222221
2,3.38,11281.0,0.3048886262264324,0.203500611111111
2,3.37,11461.0,0.2938016500935825,0.1834951666666665
2,3.37,11641.0,0.2827085316002127,0.1634786388888888
2,3.37,11821.0,0.2716201083949596,0.1434705833333332
2,3.36,12001.0,0.2605285447347039,0.123456861111111
2,3.35,12181.0,0.2494423537156047,0.1034528333333332
2,3.34,12361.0,0.2383470030360811,0.0834322777777777
2,3.34,12541.0,0.2272608120169819,0.0634282499999999
2,3.33,12721.0,0.2161713419933946,0.0434183055555554
2,3.32,12901.0,0.2050805172637276,0.0234059166666665
2,3.31,13081.0,0.1939917553819548,0.0033972499999999
2,3.3,13261.0,0.1829023469359165,-0.0166125833333333
2,3.29,13441.0,0.1718122919256129,-0.0366235833333333
2,3.28,13621.0,0.1607246384397235,-0.05663025
2,3.27,13801.0,0.1496329516243696,-0.0766441944444445
2,3.25,13981.0,0.1385380935652385,-0.0966638611111112
2,3.22,14161.0,0.1274480693437095,-0.1166748055555556
2,3.22,14411.0,0.1163567519936501,-0.1366880833333333
2,3.18,14591.0,0.1052665122506996,-0.1566994166666667
2,3.15,14771.0,0.0941720544456372,-0.1767183611111111
2,3.12,15021.0,0.0830740405371164,-0.1967437222222223
2,3.11,15271.0,0.0719833697513221,-0.2167558333333334
2,3.04,15451.0,0.0608876188177295,-0.2367771111111112
2,3.0,15695.0,0.0497957780585029,-0.2567913333333333
2,2.99,15942.0,0.0386995652932924,-0.2768134444444445
2,3.01,16188.0,0.0276017361174185,-0.2968384722222222
2,2.78,16436.0,0.0165150524779267,-0.3168433888888888
2,2.57,16682.0,0.0054251052283341,-0.3368541944444445
1,3.43,599.0,0.0143377207503479,0.1666195833333333
1,3.45,779.0,0.042151470106529,0.2166774722222222
1,3.47,959.0,0.0699774896625111,0.2667574444444444
1,3.49,1139.0,0.0977899579789645,0.3168130277777777
1,3.51,1319.0,0.125607457849047,0.3668776666666666
1,3.52,1499.0,0.1534263004957115,0.4169447222222222
1,3.52,1679.0,0.181243429944668,0.4670086944444445
1,3.53,1859.0,0.2090582133931593,0.5170684444444444
1,3.54,2039.0,0.2368755897895331,0.567132861111111
1,3.54,2219.0,0.2646970408182937,0.6172046111111111
1,3.55,2399.0,0.2925154204385506,0.6672708333333333
1,3.56,2579.0,0.3203374116647867,0.7173435555555555
1,3.57,2759.0,0.3481573964432565,0.7674126666666666
1,3.58,2939.0,0.375974603063281,0.8174767777777778
1,3.6,3119.0,0.4037964862500219,0.8675493055555555
1,3.61,3299.0,0.4316164864627053,0.9176184444444444
1,3.63,3479.0,0.4594337393853704,0.9676826388888888
1,3.65,3659.0,0.4872562245064413,1.01775625
1,3.67,3839.0,0.5150795585092596,1.067831388888889
1,3.69,4019.0,0.5428986018007005,1.1178988055555554
1,3.71,4199.0,0.5707245596198283,1.1679786666666667
1,3.74,4379.0,0.5985434640033471,1.2180458333333333
1,3.76,4559.0,0.6263596519652749,1.2681081111111112
1,3.78,4739.0,0.6541767659800175,1.3181720555555554
1,3.81,4919.0,0.6819908085862568,1.3682304722222225
1,3.84,5099.0,0.7098162262079091,1.418309361111111
1,3.86,5279.0,0.7376381865657179,1.4683820277777777
1,3.89,5459.0,0.7654585726337411,1.518451861111111
1,3.93,5699.0,0.793276427490736,1.5685171388888888
1,3.97,5879.0,0.8210933871633431,1.6185808055555555
1,4.02,6120.0,0.8489170761530735,1.668656583333333
1,4.08,6423.0,0.8767532668558089,1.718754861111111
1,4.14,6724.0,0.9045805674515188,1.768837138888889
1,4.06,7486.0,0.9340709662979902,1.8219125833333327
1,4.06,7666.0,0.95519322778811,1.8599274444444445
1,4.06,7846.0,0.9684911455691592,1.8838604166666664
1,4.06,8026.0,0.9781098092129012,1.9011716388888888
1,4.06,8206.0,0.9853717456131066,1.9142413333333328
1,4.06,8386.0,0.9909517694561883,1.924284
1,4.06,8566.0,0.9953188030193212,1.9321435833333327
1,4.07,8746.0,0.9987601078857706,1.938337083333333
2,3.98,105.0,0.9935157318855464,1.9289262777777776
2,3.96,285.0,0.9823976035234828,1.9089163888888887
2,3.95,465.0,0.9712754005290324,1.8888991666666664
2,3.93,645.0,0.960155173113921,1.8688855
2,3.92,825.0,0.949039143804905,1.8488793888888888
2,3.91,1005.0,0.9379186077055218,1.8288651666666669
2,3.89,1185.0,0.9267960034215182,1.808847222222222
2,3.88,1365.0,0.91567923327025,1.7888397777777776
2,3.86,1545.0,0.9045595614868278,1.768827111111111
2,3.85,1725.0,0.8934392723348621,1.748813333333333
2,3.84,1905.0,0.8823173471562562,1.728796611111111
2,3.83,2085.0,0.8711985705572218,1.7087855555555556
2,3.81,2265.0,0.8600788679053724,1.6887728333333332
2,3.8,2445.0,0.8489618353724734,1.6687649166666665
2,3.79,2625.0,0.8378399101938674,1.6487481944444444
2,3.77,2805.0,0.8267217972660174,1.6287383333333332
2,3.76,2985.0,0.815603993022439,1.6087290277777777
2,3.75,3165.0,0.804482407396532,1.5887129166666667
2,3.74,3345.0,0.793361716955013,1.5686984166666664
2,3.73,3525.0,0.7822395139605626,1.5486811944444443
2,3.71,3705.0,0.7711203052035479,1.528669361111111
2,3.71,3885.0,0.7600007723280479,1.5086569444444442
2,3.69,4065.0,0.7488811931499071,1.4886444444444444
2,3.68,4245.0,0.7377639136695906,1.4686360833333332
2,3.67,4425.0,0.7266378829901708,1.4486119722222222
2,3.66,4605.0,0.7155199398386702,1.4286024166666669
